date,city,temperature
2013-03-02,San Diego,290.9352083333333
2013-03-02,San Francisco,285.8339583333333
2013-03-02,Seattle,284.0183333333334
2013-03-02,Tel Aviv District,288.0758333333333
2013-03-02,Toronto,271.03249999999997
2013-03-02,Vancouver,280.68854166666665
2013-03-03,Albuquerque,279.128125
2013-03-03,Atlanta,275.62145833333335
2013-03-03,Beersheba,288.259375
2013-03-03,Boston,276.20625
2013-03-03,Charlotte,277.001875
2013-03-03,Chicago,270.5597916666666
2013-03-03,Dallas,278.725
2013-03-03,Denver,278.0807916666667
2013-03-03,Detroit,270.505625
2013-03-03,Eilat,292.25002083333334
2013-03-03,Haifa,288.46416666666664
2013-03-03,Houston,283.029375
2013-03-03,Indianapolis,271.71166666666664
2013-03-03,Jacksonville,281.81354166666665
2013-03-03,Jerusalem,287.98270833333333
2013-03-03,Kansas City,270.15833333333336
2013-03-03,Las Vegas,288.3908333333333
2013-03-03,Los Angeles,293.03208333333333
2013-03-03,Miami,288.5002083333333
2013-03-03,Minneapolis,265.37354166666665
2013-03-03,Montreal,272.0808333333333
2013-03-03,Nahariyya,288.4870833333333
2013-03-03,Nashville,273.6333333333333
2013-03-03,New York,275.6852083333333
2013-03-03,Philadelphia,275.29270833333334
2013-03-03,Phoenix,290.83729166666666
2013-03-03,Pittsburgh,269.9922916666667
2013-03-03,Portland,283.9120833333333
2013-03-03,Saint Louis,271.99333333333334
2013-03-03,San Antonio,285.1745833333333
2013-03-03,San Diego,292.7260416666667
2013-03-03,San Francisco,287.4135416666667
2013-03-03,Seattle,284.2295833333333
2013-03-03,Tel Aviv District,289.34133333333335
2013-03-03,Toronto,267.34875
2013-03-03,Vancouver,281.71166666666664
2013-03-04,Albuquerque,281.1145833333333
2013-03-04,Atlanta,274.44895833333334
2013-03-04,Beersheba,293.135
2013-03-04,Boston,275.4277083333333
2013-03-04,Charlotte,274.93541666666664
2013-03-04,Chicago,268.61125
2013-03-04,Dallas,283.25895833333334
2013-03-04,Denver,281.74854166666665
2013-03-04,Detroit,269.593125
2013-03-04,Eilat,294.957
2013-03-04,Haifa,291.6247916666667
2013-03-04,Houston,282.6404166666667
2013-03-04,Indianapolis,271.37062499999996
2013-03-04,Jacksonville,278.33
2013-03-04,Jerusalem,292.9108333333333
2013-03-04,Kansas City,273.36125
2013-03-04,Las Vegas,292.52791666666667
2013-03-04,Los Angeles,289.6325
2013-03-04,Miami,286.65708333333333
2013-03-04,Minneapolis,268.92541666666665
2013-03-04,Montreal,269.5370833333333
2013-03-04,Nahariyya,291.3229166666667
2013-03-04,Nashville,273.4614583333333
2013-03-04,New York,273.57458333333335
2013-03-04,Philadelphia,273.35020833333334
2013-03-04,Phoenix,290.36229166666664
2013-03-04,Pittsburgh,269.59791666666666
2013-03-04,Portland,279.05312499999997
2013-03-04,Saint Louis,271.05125
2013-03-04,San Antonio,285.258125
2013-03-04,San Diego,289.4897916666667
2013-03-04,San Francisco,286.9870833333333
2013-03-04,Seattle,278.4008333333333
2013-03-04,Tel Aviv District,293.63275
2013-03-04,Toronto,267.20166666666665
2013-03-04,Vancouver,278.056875
2013-03-05,Albuquerque,283.36583333333334
2013-03-05,Atlanta,276.9066666666667
2013-03-05,Beersheba,287.05333333333334
2013-03-05,Boston,274.5472916666667
2013-03-05,Charlotte,275.735
2013-03-05,Chicago,269.42395833333336
2013-03-05,Dallas,292.14916666666664
2013-03-05,Denver,275.83375
2013-03-05,Detroit,269.64770833333336
2013-03-05,Eilat,292.7408541666667
2013-03-05,Haifa,289.18916666666667
2013-03-05,Houston,290.8354166666667
2013-03-05,Indianapolis,271.2033333333333
2013-03-05,Jacksonville,279.48520833333333
2013-03-05,Jerusalem,288.1095833333333
2013-03-05,Kansas City,277.24354166666666
2013-03-05,Las Vegas,290.42125
2013-03-05,Los Angeles,287.52729166666666
2013-03-05,Miami,285.711875
2013-03-05,Minneapolis,269.833125
2013-03-05,Montreal,268.330625
2013-03-05,Nahariyya,289.22625
2013-03-05,Nashville,278.168125
2013-03-05,New York,273.6502083333333
2013-03-05,Philadelphia,274.1097916666667
2013-03-05,Phoenix,290.28333333333336
2013-03-05,Pittsburgh,270.2
2013-03-05,Portland,277.58145833333333
2013-03-05,Saint Louis,277.589375
2013-03-05,San Antonio,290.6664583333333
2013-03-05,San Diego,287.16895833333336
2013-03-05,San Francisco,283.45750000000004
2013-03-05,Seattle,277.40270833333335
2013-03-05,Tel Aviv District,289.8691666666667
2013-03-05,Toronto,268.21458333333334
2013-03-05,Vancouver,277.049375
2013-03-06,Albuquerque,280.1602125
2013-03-06,Atlanta,283.90460833333333
2013-03-06,Beersheba,285.57633749999997
2013-03-06,Boston,275.27669166666664
2013-03-06,Charlotte,279.84575416666667
2013-03-06,Chicago,272.979775
2013-03-06,Dallas,286.2027125
2013-03-06,Denver,268.8491916666667
2013-03-06,Detroit,271.5439
2013-03-06,Eilat,289.07627916666667
2013-03-06,Haifa,287.9758166666667
2013-03-06,Houston,291.416275
2013-03-06,Indianapolis,274.8175875
2013-03-06,Jacksonville,284.9518166666667
2013-03-06,Jerusalem,285.23292083333337
2013-03-06,Kansas City,274.1954
2013-03-06,Las Vegas,287.446775
2013-03-06,Los Angeles,285.44844166666667
2013-03-06,Miami,289.8121708333333
2013-03-06,Minneapolis,269.05046250000004
2013-03-06,Montreal,271.5909833333333
2013-03-06,Nahariyya,286.14550625
2013-03-06,Nashville,282.1200666666667
2013-03-06,New York,275.8581854166667
2013-03-06,Philadelphia,275.3328583333333
2013-03-06,Phoenix,290.1251916666667
2013-03-06,Pittsburgh,272.14669166666664
2013-03-06,Portland,278.6915041666667
2013-03-06,Saint Louis,277.1679833333333
2013-03-06,San Antonio,289.336025
2013-03-06,San Diego,286.0329625
2013-03-06,San Francisco,282.41006666666664
2013-03-06,Seattle,279.6917125
2013-03-06,Tel Aviv District,288.57648333333333
2013-03-06,Toronto,270.16749791666666
2013-03-06,Vancouver,278.44323333333335
2013-03-07,Albuquerque,283.6307708333333
2013-03-07,Atlanta,276.967875
2013-03-07,Beersheba,284.88297916666664
2013-03-07,Boston,275.62125
2013-03-07,Charlotte,279.4998958333333
2013-03-07,Chicago,272.20829166666664
2013-03-07,Dallas,281.89202083333333
2013-03-07,Denver,274.6326041666667
2013-03-07,Detroit,273.41464583333334
2013-03-07,Eilat,287.933701388875
2013-03-07,Haifa,287.26770833333336
2013-03-07,Houston,285.47208333333333
2013-03-07,Indianapolis,272.03000000000003
2013-03-07,Jacksonville,286.7305833333333
2013-03-07,Jerusalem,283.49959722220837
2013-03-07,Kansas City,272.33531250000004
2013-03-07,Las Vegas,289.17104166666667
2013-03-07,Los Angeles,284.9685416666667
2013-03-07,Miami,291.8121875
2013-03-07,Minneapolis,268.3291041666667
2013-03-07,Montreal,274.3961458333333
2013-03-07,Nahariyya,284.105
2013-03-07,Nashville,274.9393333333333
2013-03-07,New York,277.24062499999997
2013-03-07,Philadelphia,276.63212500000003
2013-03-07,Phoenix,290.61593750000003
2013-03-07,Pittsburgh,275.19635416666665
2013-03-07,Portland,278.51437500000003
2013-03-07,Saint Louis,274.1740625
2013-03-07,San Antonio,283.44541666666663
2013-03-07,San Diego,285.465625
2013-03-07,San Francisco,283.78183333333334
2013-03-07,Seattle,278.9122291666667
2013-03-07,Tel Aviv District,286.76890277779165
2013-03-07,Toronto,273.15916666666664
2013-03-07,Vancouver,278.55395833333336
2013-03-08,Albuquerque,284.452
2013-03-08,Atlanta,278.1165625
2013-03-08,Beersheba,287.06195833333334
2013-03-08,Boston,274.01620833333334
2013-03-08,Charlotte,277.4923958333333
2013-03-08,Chicago,273.3416875
2013-03-08,Dallas,285.34418750000003
2013-03-08,Denver,280.18945833333333
2013-03-08,Detroit,274.5251666666667
2013-03-08,Eilat,289.84147916666666
2013-03-08,Haifa,288.8062291666667
2013-03-08,Houston,286.3928125
2013-03-08,Indianapolis,272.8827291666667
2013-03-08,Jacksonville,282.33014583333335
2013-03-08,Jerusalem,286.64014583333335
2013-03-08,Kansas City,273.689375
2013-03-08,Las Vegas,287.68083333333334
2013-03-08,Los Angeles,285.3902708333333
2013-03-08,Miami,288.18
2013-03-08,Minneapolis,265.6161666666667
2013-03-08,Montreal,273.224875
2013-03-08,Nahariyya,286.27480555554166
2013-03-08,Nashville,274.23262500000004
2013-03-08,New York,275.80597916666665
2013-03-08,Philadelphia,277.2939375
2013-03-08,Phoenix,290.44491666666664
2013-03-08,Pittsburgh,275.04639583333335
2013-03-08,Portland,279.33425
2013-03-08,Saint Louis,273.36370833333336
2013-03-08,San Antonio,285.698875
2013-03-08,San Diego,285.1525208333333
2013-03-08,San Francisco,281.7847083333333
2013-03-08,Seattle,278.79347916666666
2013-03-08,Tel Aviv District,289.4987569444583
2013-03-08,Toronto,275.6954166666667
2013-03-08,Vancouver,278.65404166666667
2013-03-09,Albuquerque,283.7161458333333
2013-03-09,Atlanta,280.1205625
2013-03-09,Beersheba,290.49833333333333
2013-03-09,Boston,273.3156666666667
2013-03-09,Charlotte,278.7265625
2013-03-09,Chicago,272.97208333333333
2013-03-09,Dallas,287.91577083333334
2013-03-09,Denver,278.1018125
2013-03-09,Detroit,273.5015416666667
2013-03-09,Eilat,293.20329166666664
2013-03-09,Haifa,290.73577083333333
2013-03-09,Houston,288.91510416666665
2013-03-09,Indianapolis,273.37139583333334
2013-03-09,Jacksonville,283.6922916666667
2013-03-09,Jerusalem,291.681888888875
2013-03-09,Kansas City,278.8488541666666
2013-03-09,Las Vegas,283.147263888875
2013-03-09,Los Angeles,283.5491666666667
2013-03-09,Miami,290.5967083333333
2013-03-09,Minneapolis,270.68385416666666
2013-03-09,Montreal,272.6721875
2013-03-09,Nahariyya,288.02908333333335
2013-03-09,Nashville,276.6846875
2013-03-09,New York,274.16379166666667
2013-03-09,Philadelphia,275.2397916666667
2013-03-09,Phoenix,288.19597916666663
2013-03-09,Pittsburgh,273.04733333333337
2013-03-09,Portland,278.5509375
2013-03-09,Saint Louis,277.2579583333333
2013-03-09,San Antonio,290.83233333333334
2013-03-09,San Diego,284.42
2013-03-09,San Francisco,283.0419166666667
2013-03-09,Seattle,278.2849375
2013-03-09,Tel Aviv District,292.97690625
2013-03-09,Toronto,274.93733333333336
2013-03-09,Vancouver,278.25437500000004
2013-03-10,Albuquerque,276.84809027775003
2013-03-10,Atlanta,282.7033125
2013-03-10,Beersheba,287.0996666666667
2013-03-10,Boston,275.968298611125
2013-03-10,Charlotte,281.47359027779163
2013-03-10,Chicago,275.242798611125
2013-03-10,Dallas,289.9345972222083
2013-03-10,Denver,273.6402430555417
2013-03-10,Detroit,274.88519444441664
2013-03-10,Eilat,293.57465277775003
2013-03-10,Haifa,289.098861111125
2013-03-10,Houston,292.1465694444167
2013-03-10,Indianapolis,277.68852777775
2013-03-10,Jacksonville,285.6194375
2013-03-10,Jerusalem,286.91659722225
2013-03-10,Kansas City,282.5185833333333
2013-03-10,Las Vegas,282.1396736110833
2013-03-10,Los Angeles,284.35480555554165
2013-03-10,Miami,291.71375
2013-03-10,Minneapolis,274.73525
2013-03-10,Montreal,272.4499375
2013-03-10,Nahariyya,287.71025000000003
2013-03-10,Nashville,282.844375
2013-03-10,New York,278.3807083333333
2013-03-10,Philadelphia,279.130826388875
2013-03-10,Phoenix,281.27896527779166
2013-03-10,Pittsburgh,275.30885416666666
2013-03-10,Portland,279.55
2013-03-10,Saint Louis,282.2491875
2013-03-10,San Antonio,291.98844444445837
2013-03-10,San Diego,283.69497916666666
2013-03-10,San Francisco,283.1493541666667
2013-03-10,Seattle,278.08275694441664
2013-03-10,Tel Aviv District,289.494451388875
2013-03-10,Toronto,275.41281250000003
2013-03-10,Vancouver,278.40264583333334
2013-03-11,Albuquerque,275.0583541666667
2013-03-11,Atlanta,287.65608333333336
2013-03-11,Beersheba,287.52872916666666
2013-03-11,Boston,274.4600454545455
2013-03-11,Charlotte,284.2617727272727
2013-03-11,Chicago,280.0885909090909
2013-03-11,Dallas,285.95836363636363
2013-03-11,Denver,270.5954375
2013-03-11,Detroit,281.15433333333334
2013-03-11,Eilat,290.88404166666663
2013-03-11,Haifa,288.68985416666663
2013-03-11,Houston,291.36575
2013-03-11,Indianapolis,286.16777272727273
2013-03-11,Jacksonville,288.95772916666664
2013-03-11,Jerusalem,286.653138888875
2013-03-11,Kansas City,279.7483541666667
2013-03-11,Las Vegas,285.9423125
2013-03-11,Los Angeles,286.5613409090909
2013-03-11,Miami,294.10370454545455
2013-03-11,Minneapolis,274.08802272727274
2013-03-11,Montreal,275.2390454545455
2013-03-11,Nahariyya,285.2558257575909
2013-03-11,Nashville,288.64647916666667
2013-03-11,New York,277.379125
2013-03-11,Philadelphia,279.4217272727273
2013-03-11,Phoenix,284.7062272727273
2013-03-11,Pittsburgh,283.95563636363636
2013-03-11,Portland,279.267
2013-03-11,Saint Louis,286.1145833333333
2013-03-11,San Antonio,290.44599999999997
2013-03-11,San Diego,284.7803125
2013-03-11,San Francisco,284.8929166666667
2013-03-11,Seattle,278.7681666666667
2013-03-11,Tel Aviv District,289.271375
2013-03-11,Toronto,278.70814583333333
2013-03-11,Vancouver,279.81836363636364
2013-03-12,Albuquerque,278.46304861108337
2013-03-12,Atlanta,287.3349930555833
2013-03-12,Beersheba,292.19041666666664
2013-03-12,Boston,278.05898611112497
2013-03-12,Charlotte,285.998888888875
2013-03-12,Chicago,278.61921527775
2013-03-12,Dallas,279.59670138887503
2013-03-12,Denver,276.81514583333336
2013-03-12,Detroit,282.90064583329166
2013-03-12,Eilat,294.5292048610833
2013-03-12,Haifa,291.64149305558334
2013-03-12,Houston,285.1879722222083
2013-03-12,Indianapolis,282.3710069444583
2013-03-12,Jacksonville,291.3121597222083
2013-03-12,Jerusalem,291.35241666666667
2013-03-12,Kansas City,271.4370902777917
2013-03-12,Las Vegas,285.962666666625
2013-03-12,Los Angeles,287.9269375
2013-03-12,Miami,295.15190277774997
2013-03-12,Minneapolis,270.8336041666667
2013-03-12,Montreal,278.87071527775
2013-03-12,Nahariyya,289.15425
2013-03-12,Nashville,284.51290972220835
2013-03-12,New York,279.7599097222083
2013-03-12,Philadelphia,281.0606180555417
2013-03-12,Phoenix,287.4800972222083
2013-03-12,Pittsburgh,286.31113194445834
2013-03-12,Portland,281.3049375
2013-03-12,Saint Louis,277.176326388875
2013-03-12,San Antonio,284.7295347222083
2013-03-12,San Diego,287.0797291666667
2013-03-12,San Francisco,284.98029861112497
2013-03-12,Seattle,280.14174305554167
2013-03-12,Tel Aviv District,293.77963194445834
2013-03-12,Toronto,280.11669444445835
2013-03-12,Vancouver,279.4513194444583
2013-03-13,Albuquerque,281.5311597222083
2013-03-13,Atlanta,281.3784652777917
2013-03-13,Beersheba,295.8690208333333
2013-03-13,Boston,281.2674583333333
2013-03-13,Charlotte,288.07991666666663
2013-03-13,Chicago,272.9977083333333
2013-03-13,Dallas,283.734673611125
2013-03-13,Denver,272.914736111125
2013-03-13,Detroit,275.29209027779166
2013-03-13,Eilat,297.0259791666667
2013-03-13,Haifa,293.2102291666667
2013-03-13,Houston,284.9616180555417
2013-03-13,Indianapolis,275.121423611125
2013-03-13,Jacksonville,291.5718541666667
2013-03-13,Jerusalem,295.68068750004164
2013-03-13,Kansas City,274.6047916666667
2013-03-13,Las Vegas,287.69009722225
2013-03-13,Los Angeles,288.63456249999996
2013-03-13,Miami,296.129763888875
2013-03-13,Minneapolis,268.335125
2013-03-13,Montreal,277.99084722220834
2013-03-13,Nahariyya,292.5602083333333
2013-03-13,Nashville,278.6592569444583
2013-03-13,New York,282.19461805554164
2013-03-13,Philadelphia,283.8207569444583
2013-03-13,Phoenix,289.72964583333334
2013-03-13,Pittsburgh,278.1891875
2013-03-13,Portland,283.36766666666665
2013-03-13,Saint Louis,275.91638194445835
2013-03-13,San Antonio,287.146236111125
2013-03-13,San Diego,287.07670833333333
2013-03-13,San Francisco,285.549861111125
2013-03-13,Seattle,282.90022916666663
2013-03-13,Tel Aviv District,298.59235416666667
2013-03-13,Toronto,276.3449305555417
2013-03-13,Vancouver,279.99009722220836
2013-03-14,Albuquerque,283.085388888875
2013-03-14,Atlanta,280.67269444445833
2013-03-14,Beersheba,293.27899305554166
2013-03-14,Boston,280.3581944444583
2013-03-14,Charlotte,281.21904166666667
2013-03-14,Chicago,271.1331875
2013-03-14,Dallas,286.11059722220836
2013-03-14,Denver,277.88344444445835
2013-03-14,Detroit,272.34980555554165
2013-03-14,Eilat,297.49224305558334
2013-03-14,Haifa,291.9110277777917
2013-03-14,Houston,287.3727083333333
2013-03-14,Indianapolis,271.7352430555417
2013-03-14,Jacksonville,287.82759722220834
2013-03-14,Jerusalem,294.24179166666664
2013-03-14,Kansas City,274.11160416666667
2013-03-14,Las Vegas,290.58219444445837
2013-03-14,Los Angeles,290.3179375
2013-03-14,Miami,293.64084027779165
2013-03-14,Minneapolis,267.86922222220835
2013-03-14,Montreal,274.95051388887504
2013-03-14,Nahariyya,291.44647222220834
2013-03-14,Nashville,278.17338888887497
2013-03-14,New York,279.3925625
2013-03-14,Philadelphia,278.40102083333335
2013-03-14,Phoenix,293.52872916666666
2013-03-14,Pittsburgh,273.5341875
2013-03-14,Portland,284.462013888875
2013-03-14,Saint Louis,274.935173611125
2013-03-14,San Antonio,289.0363541666667
2013-03-14,San Diego,288.8852847222083
2013-03-14,San Francisco,286.93275
2013-03-14,Seattle,283.2656527777917
2013-03-14,Tel Aviv District,294.211138888875
2013-03-14,Toronto,272.923236111125
2013-03-14,Vancouver,282.648111111125
2013-03-15,Albuquerque,286.02421527779165
2013-03-15,Atlanta,278.282951388875
2013-03-15,Beersheba,295.23533333333336
2013-03-15,Boston,274.0135902777917
2013-03-15,Charlotte,278.20677083333334
2013-03-15,Chicago,272.0344375
2013-03-15,Dallas,289.411361111125
2013-03-15,Denver,284.5399652777917
2013-03-15,Detroit,272.575263888875
2013-03-15,Eilat,297.8012222222083
2013-03-15,Haifa,293.2700069444583
2013-03-15,Houston,288.70686111112497
2013-03-15,Indianapolis,272.7875208333333
2013-03-15,Jacksonville,284.857423611125
2013-03-15,Jerusalem,295.06675
2013-03-15,Kansas City,281.60199305554164
2013-03-15,Las Vegas,292.6349444444583
2013-03-15,Los Angeles,291.6874097222083
2013-03-15,Miami,290.88564583333334
2013-03-15,Minneapolis,271.36384722220834
2013-03-15,Montreal,269.182423611125
2013-03-15,Nahariyya,292.49434722225
2013-03-15,Nashville,275.203951388875
2013-03-15,New York,274.9688125
2013-03-15,Philadelphia,275.1765347222083
2013-03-15,Phoenix,296.10669444445836
2013-03-15,Pittsburgh,271.808888888875
2013-03-15,Portland,285.0333819444583
2013-03-15,Saint Louis,275.732423611125
2013-03-15,San Antonio,290.07309722220833
2013-03-15,San Diego,288.56775
2013-03-15,San Francisco,287.5347083333333
2013-03-15,Seattle,283.16627777779166
2013-03-15,Tel Aviv District,295.72138888887497
2013-03-15,Toronto,268.78779861112497
2013-03-15,Vancouver,282.3671319444583
2013-03-16,Albuquerque,287.41995833333334
2013-03-16,Atlanta,283.83637500000003
2013-03-16,Beersheba,297.04418749999996
2013-03-16,Boston,271.2548125
2013-03-16,Charlotte,281.17154166666666
2013-03-16,Chicago,274.55022916666667
2013-03-16,Dallas,292.7345208333333
2013-03-16,Denver,287.6973541666667
2013-03-16,Detroit,274.74220833333334
2013-03-16,Eilat,298.8512569444583
2013-03-16,Haifa,295.8165208333333
2013-03-16,Houston,290.63004166666667
2013-03-16,Indianapolis,276.413125
2013-03-16,Jacksonville,284.20866666666666
2013-03-16,Jerusalem,298.18181250000004
2013-03-16,Kansas City,287.0797083333333
2013-03-16,Las Vegas,293.676861111125
2013-03-16,Los Angeles,290.68533333333335
2013-03-16,Miami,290.1573333333333
2013-03-16,Minneapolis,272.970125
2013-03-16,Montreal,266.6185208333333
2013-03-16,Nahariyya,295.78520833333334
2013-03-16,Nashville,283.2783125
2013-03-16,New York,275.3198125
2013-03-16,Philadelphia,275.94683333333336
2013-03-16,Phoenix,295.6504375
2013-03-16,Pittsburgh,274.7659791666667
2013-03-16,Portland,285.44079166666666
2013-03-16,Saint Louis,282.23445833333335
